date,year,avr_temp,max_temp,min_temp,avr_rH,max_rH,min_rH,avr_dewp,max_dewp,min_dewp,avr_hPa,max_hPa,min_hPa,avr_wind_vel,avr_radiation,tot_prec
10/03/2019,2019,24.69166667,33.4,18.9,0.754583333,0.95,0.37,19.22916667,22.2,16.3,928.8833333,931,925.5,0.470833333,2158.383333,10.2
22/12/2019,2019,24.925,32.3,18.4,0.752916667,0.95,0.37,19.53333333,22.1,14.9,928.2791667,929.9,925.7,0.179166667,1498.221429,0.2
26/04/2022,2022,21.04583333,30.4,14.9,0.752916667,0.95,0.37,15.59166667,18.7,13.1,932.0583333,934.5,929.8,0.595833333,1433.216667,0
19/03/2023,2023,22.70833333,31.2,19.6,0.75,0.95,0.37,17.41666667,20,14.1,930.2666667,932.2,928,0.566666667,1809.008333,0
15/03/2022,2022,23.46666667,32.1,17.6,0.74625,0.95,0.37,17.9375,19.9,14.9,927.6916667,929.7,925.2,0.65,1634.453846,0
09/02/2019,2019,23.80833333,32.1,17.3,0.741666667,0.95,0.37,18.11666667,20.3,15.1,928.1958333,930,925.7,0.529166667,1558.471429,0
08/10/2018,2018,22.6,30.6,16.8,0.734166667,0.95,0.37,16.82083333,19,13.9,930.5916667,932.7,927.5,0.483333333,1556.046154,0
24/02/2016,2016,23.36666667,32.3,16.5,0.73375,0.95,0.37,17.5375,19.4,15.1,930.65,932.6,927.6,1.066666667,1835.207692,0
16/10/2016,2016,24.1875,31.9,19,0.730416667,0.95,0.37,18.2625,20.5,15.2,930.2416667,932.6,926.8,0.895833333,1662.361538,7.4
28/03/2014,2014,22.95833333,30.9,18,0.729166667,0.95,0.37,17.12916667,19.6,13.9,930.15,932.3,926.9,0.908333333,1731.191667,2.2
17/11/2021,2021,21.33333333,29.8,14.4,0.728333333,0.95,0.37,15.4375,18,12.6,928.9,930.8,925.4,0.795833333,1372.685714,0
15/01/2020,2020,25.14583333,33.3,19.6,0.726666667,0.95,0.37,19.27916667,21.6,16.3,928.7458333,930.4,926.3,0.829166667,1546.721429,0
19/02/2014,2014,22.125,30.1,16,0.719166667,0.95,0.37,15.96666667,18.4,13.1,929.175,930.9,926.4,0.870833333,1648.646154,0.2
26/11/2019,2019,22.525,31.5,16,0.716666667,0.95,0.37,16.49166667,18.8,14.4,929.15,931.4,926.1,0.820833333,1847.4,0
16/11/2021,2021,20.425,28.4,13.5,0.710833333,0.95,0.37,14.31666667,16.4,12.3,931.1791667,933.3,927.8,0.795833333,1568.542857,0
24/02/2013,2013,22.775,31.7,16.5,0.70875,0.95,0.37,16.40833333,18.2,13.7,929.7958333,931.8,927.6,0.75,1740.085714,0
28/03/2023,2023,24.45416667,32,19.6,0.703333333,0.95,0.37,18.05416667,20.5,15.2,930.3625,932,928.1,1.020833333,1677.858333,20.6
03/11/2017,2017,21.12916667,29.6,13.8,0.70125,0.95,0.37,14.60833333,16.7,13,931.4583333,933.8,927.8,1.216666667,1781.369231,0.2
29/03/2021,2021,23.93333333,32.3,17.8,0.699166667,0.95,0.37,17.45,19.2,14.4,928.85,930.6,926.5,0.875,1693.325,0.8
10/12/2018,2018,21.07083333,29.3,14,0.6925,0.95,0.37,14.44583333,17.6,12,936.2375,938,933.7,0.5125,1698.742857,0
27/11/2020,2020,21.96666667,29.9,14.2,0.690416667,0.95,0.37,15.0125,17.9,13.1,931.3916667,933.5,929.5,0.895833333,1725.457143,0
22/12/2015,2015,24.5,32,17.3,0.68875,0.95,0.37,17.62916667,20.3,15,930.5583333,932.7,928,0.929166667,1846.55,0
17/01/2014,2014,23.07083333,31.8,19.6,0.74125,0.94,0.37,17.7625,20.1,14.5,930.2291667,931.9,928.4,0.754166667,980.4785714,8.6
27/06/2018,2018,19.22916667,27.1,13.7,0.734166667,0.94,0.37,13.63333333,16.1,10.3,933.3791667,935.3,932,0.408333333,939.6333333,0
25/12/2018,2018,23.83333333,32.3,18.7,0.733333333,0.94,0.37,18.04583333,20.3,15,928.15,929.9,925.3,0.845833333,1804.678571,2.2
20/02/2016,2016,24.39166667,31.9,19,0.7225,0.94,0.37,18.20833333,21.6,14.8,929.3125,931.4,926.5,0.720833333,1757.469231,0
27/12/2017,2017,24.91666667,33.8,19.2,0.720416667,0.94,0.37,19.0375,20.8,16.5,928.5208333,930.4,926,0.983333333,1682.561538,0
27/01/2022,2022,23.3875,31,18,0.71625,0.94,0.37,17.2,19,13.5,928.0416667,930.1,924.7,1.170833333,1837,0
19/03/2021,2021,23.35416667,30,17.7,0.707916667,0.94,0.37,17.05,19,13.6,929.3916667,931.2,927.7,0.770833333,2055.733333,0
12/02/2018,2018,23.2,31.6,16.9,0.707083333,0.94,0.37,16.57083333,20,12.4,929.2625,931.5,927,0.570833333,1801.371429,0
02/09/2021,2021,18.51666667,26.9,12.4,0.701666667,0.94,0.37,12.1625,14.7,10.2,933.8375,936.2,931.5,0.816666667,1377.591667,0
30/01/2017,2017,23.4,30.4,18.1,0.700416667,0.94,0.37,16.89583333,19,13.2,932.1875,933.6,929.8,1.425,1777.664286,0
10/01/2018,2018,23.78333333,30.6,17.9,0.6775,0.94,0.37,16.6875,18.8,13.9,933.1333333,935.1,930.9,1.108333333,1911.1,0
29/08/2021,2021,18.43333333,26.1,10.8,0.67625,0.94,0.37,11.4875,13.6,9.6,934.7,936.6,932.7,0.691666667,1194.35,0
01/11/2016,2016,22.11666667,30,14.8,0.662916667,0.94,0.37,14.82916667,16.4,13.1,930.7375,932.6,928.4,1.241666667,1533.007692,0
13/05/2017,2017,17.075,27.8,9.3,0.753333333,0.93,0.37,11.92083333,18.3,8.2,932.125,934.2,930,0.545833333,1474.133333,0
16/03/2023,2023,22.79583333,31.1,19.6,0.739166667,0.93,0.37,17.40833333,18.6,14.2,929.4916667,931.4,926.9,0.679166667,1508.716667,0
03/11/2016,2016,23.05833333,31.5,17.8,0.725416667,0.93,0.37,17.18333333,22.9,14.5,931.5,933.5,929.7,0.904166667,1463.4,2.8
14/05/2017,2017,18.97083333,30.2,10,0.725416667,0.93,0.37,12.97083333,19.5,8.9,929.3041667,931.6,926.1,0.929166667,1385.491667,0
21/01/2019,2019,25.47083333,33.3,20.1,0.70125,0.93,0.37,18.88333333,21.7,15.9,930.9125,932.8,929.3,0.6875,1514.357143,7.8
24/10/2022,2022,22.19583333,29.9,16.8,0.690416667,0.93,0.37,15.68333333,18.4,13,929.7916667,931.9,926.8,0.8625,1394.207143,0
04/01/2013,2013,24.8875,31.9,20.1,0.688333333,0.93,0.37,18.06666667,19.7,15,932.0041667,934.5,929.8,1.120833333,1963.164286,0
26/10/2013,2013,22.91666667,30.5,16.8,0.674166667,0.93,0.37,15.85833333,17.7,13.2,930.5541667,933,927.6,1.129166667,1764.269231,0
18/07/2019,2019,14.92916667,23.5,9.6,0.706666667,0.92,0.37,8.9375,11,7.5,937.4416667,939.8,936.1,1.020833333,1388.808333,0
30/06/2017,2017,14.15833333,24.7,7.3,0.734166667,0.9,0.37,8.979166667,19.9,4.2,936.2083333,938.3,934.3,0.4875,1264.05,0
11/07/2017,2017,15.69583333,26,7.7,0.723333333,0.9,0.37,10.14166667,19.2,6,937.75,939.3,935.4,0.775,1418.191667,0
27/07/2017,2017,13.90416667,24.1,5.8,0.691666667,0.89,0.37,7.658333333,17.5,3.8,937.8916667,939.8,936.2,0.958333333,1481,0
29/10/2021,2021,22.6875,27.8,18.2,0.641666667,0.87,0.37,15.0125,17.5,10.1,932.2875,934.1,929.8,1.154166667,1454.061538,0
15/06/2021,2021,17.9875,25.7,12.2,0.623333333,0.87,0.37,10.1375,11.8,8.6,921.2166667,923.3,919,1.233333333,1298.408333,0
05/02/2023,2023,26.23333333,32.7,19.6,0.6175,0.86,0.37,17.85833333,20.5,15.6,917.9125,919.9,915.5,1.170833333,1637.6,0
22/08/2016,2016,19.5875,26.6,13.3,0.623333333,0.85,0.37,11.75833333,15.5,9.6,932.8916667,935.3,931.4,1.575,1586.616667,0
04/09/2017,2017,16.125,25.8,7.4,0.6175,0.85,0.37,8.1125,16.9,4.1,937.3958333,939.3,934.7,1.495833333,1847.516667,0
24/10/2017,2017,23.48333333,29.9,17.4,0.610416667,0.85,0.37,14.95416667,16.8,13.1,931.0791667,932.7,929.6,1.391666667,1340.261538,0
22/03/2022,2022,21.22916667,29.5,15.4,0.649583333,0.84,0.37,13.85,16.5,12.1,932.2375,934.1,930.7,1.5625,1611.469231,0
04/02/2023,2023,25.81666667,32.3,19.6,0.615416667,0.84,0.37,17.40833333,20.1,14.8,918.575,920.6,916.4,1.2875,1792.092857,0
30/08/2022,2022,17.31666667,22.6,12.8,0.563333333,0.71,0.37,8.2125,11.5,6.5,936.1583333,937.9,934.8,2.670833333,1231.308333,0
16/04/2013,2013,21.04583333,29,16.2,0.816666667,0.97,0.36,17.175,19.7,12,928.1,929.8,925.9,0.4875,1426.133333,0.2
29/05/2016,2016,16.34166667,26.6,9.1,0.777083333,0.97,0.36,11.60833333,14.8,8.5,933.875,935.6,931.1,0.658333333,1348.808333,0
27/05/2015,2015,17.8125,28.1,10,0.76625,0.97,0.36,12.75416667,16.1,9.3,931.7,933.3,930.2,0.641666667,1441.733333,0
12/05/2013,2013,15.7,26.6,7.2,0.765833333,0.97,0.36,10.64166667,14.9,6.8,934.025,936.1,931.5,0.716666667,1761.116667,0
01/06/2014,2014,16.58333333,27.1,8.7,0.761666667,0.97,0.36,11.40833333,14.6,8.2,930.0916667,931.9,926.9,0.645833333,1308.466667,0
29/06/2016,2016,16.66666667,25.9,8.7,0.75875,0.97,0.36,11.44583333,14.2,8.1,937.7208333,939.6,935.6,0.825,1311.391667,0
11/09/2013,2013,17.51666667,25.9,10.8,0.71375,0.97,0.36,11.35416667,14.6,8.9,935.0916667,937,933.1,1.3375,1768.533333,0
20/01/2014,2014,22.4875,32,17.3,0.785,0.96,0.36,17.7625,19.5,13.8,929.15,930.3,925.9,0.633333333,1909.830769,22.6
27/05/2016,2016,17.2125,27,10.5,0.782916667,0.96,0.36,12.55416667,15.8,9.9,933.1166667,934.5,931.7,0.579166667,1391.458333,0.2
23/05/2019,2019,18.95833333,29,11.8,0.775833333,0.96,0.36,14.10416667,19,11.2,930.4958333,932.5,928.4,0.295833333,1430.808333,0
16/05/2018,2018,18.99583333,29.2,12.3,0.772916667,0.96,0.36,14.22916667,17.5,11.6,931.4333333,933.5,929.2,0.404166667,1367.625,0
26/06/2020,2020,16.84166667,27.9,9.4,0.768333333,0.96,0.36,11.83333333,16.5,8.6,932.3291667,933.9,930.2,0.35,1292.691667,0
19/08/2018,2018,17.19166667,26.3,10.4,0.7675,0.96,0.36,12.29583333,15.5,9.5,936.1083333,938.3,934.2,0.441666667,1300.683333,0
30/05/2022,2022,17.15,27.7,9.6,0.76625,0.96,0.36,12.05,16.3,8.9,929.9458333,932.3,927.7,0.670833333,1372.233333,0
25/02/2022,2022,23.78333333,31.5,18.3,0.76375,0.96,0.36,18.6625,20.7,14,931.225,933.1,929.4,0.695833333,1720.884615,0
07/05/2016,2016,19.37083333,29.5,12.1,0.763333333,0.96,0.36,14.16666667,17.8,11.5,932.7791667,934.8,930.6,0.7,1500.941667,0
10/12/2014,2014,22.975,30.7,17.3,0.762083333,0.96,0.36,17.85833333,20,13.4,928.9083333,931,926.2,0.645833333,1431.385714,1.8
12/06/2020,2020,18.57083333,29.4,10.7,0.761666667,0.96,0.36,13.30416667,17.9,10,931.9875,933.6,929.8,0.2,1312.575,0
08/05/2016,2016,19.82083333,29.8,12.5,0.757083333,0.96,0.36,14.43333333,18.1,11.9,931.4916667,933.4,929,0.5375,1478.1,0.2
18/12/2013,2013,22.3375,30.8,16.4,0.75625,0.96,0.36,17.20416667,19.6,13.5,922.9166667,924.6,920.3,0.883333333,1766.171429,0
24/04/2013,2013,18.0625,26.2,12.2,0.755416667,0.96,0.36,12.94166667,15.4,9.3,934.6166667,936.7,932.6,0.7875,1672.908333,0
22/06/2014,2014,16.59583333,25.7,10.4,0.753333333,0.96,0.36,11.33333333,14.5,8.2,935.8666667,938.2,934.4,0.995833333,1239.591667,0.2
15/04/2017,2017,21.42916667,30.8,14.6,0.750833333,0.96,0.36,15.95416667,18.4,13.5,932.4083333,934.3,930.6,0.775,1814.516667,0
20/07/2013,2013,18.61666667,28.7,11.9,0.749583333,0.96,0.36,13.0375,15.6,11.1,930.2708333,932.1,927.8,0.941666667,1237.558333,0
11/04/2018,2018,20.58333333,28.5,14.5,0.749583333,0.96,0.36,15.2375,17.8,11.9,932.3416667,934,930.4,0.754166667,1609.916667,0.2
03/05/2021,2021,17.875,27.8,10,0.74875,0.96,0.36,12.425,15.4,9.3,933.1083333,934.9,930.5,0.604166667,1422.291667,0
20/10/2013,2013,21.71666667,31.2,14.1,0.7475,0.96,0.36,16.125,19.3,13.5,928.0958333,930.3,926.4,0.9375,1623.5,0.2
21/07/2022,2022,16.24166667,26.4,8.2,0.74625,0.96,0.36,10.7875,13.8,7.4,933.8541667,936,931.2,0.625,1488.372727,0
08/07/2014,2014,16.475,27.4,8.5,0.745416667,0.96,0.36,11.01666667,14.7,7.9,936.775,938.7,934.3,0.820833333,1124.533333,0
17/07/2018,2018,16.22916667,27.2,7.9,0.742083333,0.96,0.36,10.72083333,14.3,7.2,936.4666667,938.3,934.6,0.891666667,1342.691667,0
21/03/2023,2023,23.12916667,31.4,19.6,0.739583333,0.96,0.36,17.3125,20.5,13.8,930.7875,932.5,928.6,0.495833333,1949.05,0.2
18/07/2018,2018,16.27083333,26,8.9,0.739166667,0.96,0.36,10.675,14.4,8.2,936.1,937.7,934.1,0.608333333,1264.433333,0
14/11/2021,2021,19.2125,26.6,12.5,0.737916667,0.96,0.36,13.8125,16.4,10.4,930.4375,932.7,927.9,0.758333333,1588.5,0.2
23/04/2016,2016,21.09583333,29.7,14.3,0.73,0.96,0.36,15.10833333,17.7,12.4,931.0708333,933.2,928.5,1.0125,1551.641667,0
17/04/2016,2016,21.425,31,13.6,0.72,0.96,0.36,15.16666667,18.8,12.9,934.1666667,936.3,932.5,1.175,1703.025,0
19/02/2017,2017,23.0875,31.9,15.4,0.72,0.96,0.36,16.88333333,19,14.5,931.6541667,933.6,929.4,1.004166667,2034.576923,0
07/01/2014,2014,21.82916667,29.7,15,0.697083333,0.96,0.36,15.06666667,17.3,12.5,930.5041667,932.3,928.7,1.0375,1908.835714,0
08/11/2016,2016,21.07916667,30.2,17.4,0.796666667,0.95,0.36,16.84583333,18.6,12.9,929.7375,932.3,926.9,0.95,1747.823077,10.2
20/02/2019,2019,24.08333333,32.5,19.2,0.775,0.95,0.36,19.20833333,21.7,15.2,928.5041667,930.4,925.2,0.516666667,1791.066667,6
13/04/2022,2022,24.025,32.6,19.3,0.76625,0.95,0.36,19.06666667,20.6,15,926.9375,929.1,923.7,0.575,1607.7,0.2
15/03/2020,2020,22.6,31.7,17.1,0.7525,0.95,0.36,17.18333333,20.3,13.9,931.2875,933.6,928.8,0.483333333,1882.25,0
18/02/2018,2018,22.475,31,16.2,0.748333333,0.95,0.36,17.04166667,20.1,14.1,928.8125,930.8,925.4,0.558333333,1541.742857,0
01/08/2022,2022,18.37916667,27.9,11,0.744583333,0.95,0.36,12.97083333,15.5,10.1,932.6041667,934.5,930.8,0.554166667,1459.554545,0
01/03/2022,2022,22.22083333,30.2,15.7,0.744166667,0.95,0.36,16.64166667,18.8,12.7,929.7708333,931.8,927.1,0.616666667,1824.269231,0
06/03/2018,2018,25.55,33.6,19.2,0.74375,0.95,0.36,19.90833333,22.5,16.1,925.7333333,927.6,923.5,0.466666667,1816.992308,0
21/03/2014,2014,23.5875,33.3,17.3,0.742916667,0.95,0.36,17.69583333,20.7,15.3,928.4791667,930.9,926.5,0.8875,1720.233333,26.8
24/01/2014,2014,23.50416667,32.6,17.8,0.740833333,0.95,0.36,18.0125,20.3,15,928.8416667,930.8,926,0.870833333,1707.9,2.2
09/03/2022,2022,22.04166667,30.3,15.2,0.740833333,0.95,0.36,16.43333333,19,13.1,929.3916667,931.7,927.2,0.608333333,1683.292308,0
10/03/2022,2022,22.29166667,30.3,16.5,0.740833333,0.95,0.36,16.68333333,19,13.1,929.6,931.8,927.2,0.558333333,1678.453846,0
22/10/2021,2021,20.97916667,29.5,15.3,0.738333333,0.95,0.36,15.3875,17.4,11.9,928.3083333,930.4,925.6,0.55,1428.192308,0
19/06/2019,2019,19.48333333,27.1,12.8,0.737083333,0.95,0.36,14.01666667,16.5,9.7,934.6708333,936.4,933.4,0.3125,1172.925,0
11/02/2018,2018,24.20833333,32,18.4,0.735416667,0.95,0.36,18.45416667,20.5,14.5,929.6,931.7,926.8,0.541666667,1586.507143,0
13/11/2022,2022,22.9125,31.5,16.7,0.733333333,0.95,0.36,16.94583333,19.7,13.6,927.6166667,929.9,924.8,0.845833333,1704.721429,0
22/01/2022,2022,24.29583333,32.6,18.4,0.732916667,0.95,0.36,18.41666667,21.3,14.9,929.0666667,931.3,926.6,0.816666667,1683.446154,0.2
28/02/2022,2022,22.89166667,30,16.6,0.732916667,0.95,0.36,17.07083333,19.8,12.8,929.5625,931.7,927.6,0.7375,1698.546154,0.2
19/04/2021,2021,21.59166667,29.9,14.9,0.725833333,0.95,0.36,15.625,17.3,12.8,927.8541667,929.7,925.8,0.745833333,1562.166667,0
12/08/2020,2020,18.05833333,28.3,9.8,0.720833333,0.95,0.36,12.20416667,15.4,8.9,931.9291667,933.8,929.5,0.770833333,1250.483333,0
28/01/2019,2019,23.36666667,32.2,16.5,0.717916667,0.95,0.36,17,19.8,15,933.0875,935,931.2,1.029166667,1723.235714,0
01/01/2021,2021,24.45,32.9,18.6,0.712916667,0.95,0.36,18.05833333,20.1,14.9,928.9541667,931.3,925.9,0.566666667,1573.007692,0.4
08/11/2020,2020,24.0375,32.8,17.2,0.709583333,0.95,0.36,17.60416667,19.9,15.4,931.1375,933.5,928.1,0.679166667,1393.864286,0
08/02/2016,2016,24.12916667,31.8,17.3,0.707916667,0.95,0.36,17.58333333,20.4,13.5,931.7375,933.8,930,0.979166667,1851.428571,0
29/01/2017,2017,22.7125,31.3,15.5,0.707083333,0.95,0.36,16.12916667,19.4,14.3,932.7875,934.6,931,1.141666667,1807.035714,0
08/08/2021,2021,16.075,24.3,9.3,0.706666667,0.95,0.36,9.908333333,12.9,7.6,937.0916667,939.2,934.4,0.666666667,1175.191667,0
15/03/2019,2019,23.42916667,32.9,16.6,0.7375,0.94,0.36,17.66666667,21,15.3,928.975,930.8,926.3,0.445833333,1956.066667,0
24/09/2020,2020,20.44583333,28.9,14.8,0.7275,0.94,0.36,14.63333333,16.3,11.8,934.8416667,936.9,931.9,0.979166667,1393.976923,0
03/09/2014,2014,20.02916667,29,13.7,0.724166667,0.94,0.36,14.2125,18.6,11.8,929.3708333,934.2,927.3,1.033333333,1303.583333,4.2
24/01/2018,2018,24.39166667,31.9,19.8,0.72375,0.94,0.36,18.55,20.7,14.8,928.2291667,930,925.8,0.766666667,1525.628571,0.2
09/08/2022,2022,19.39166667,29.3,11.3,0.713333333,0.94,0.36,13.175,16.6,10.3,931.8,934.5,929.4,0.516666667,1056.25,0
02/02/2015,2015,24.25416667,32.3,18.1,0.692083333,0.94,0.36,17.27083333,19.5,14.9,929.775,931.4,926.7,0.866666667,1859,0.2
17/09/2016,2016,22.75416667,31,15.9,0.690416667,0.94,0.36,15.975,18.4,13.9,931.6041667,934,929,1.091666667,1700.533333,0
20/01/2017,2017,23.75416667,30.8,17.3,0.690416667,0.94,0.36,17.0125,19.9,13.4,930.8041667,932.8,929,1.066666667,1759.607143,0
04/02/2021,2021,24.96666667,33.2,18.1,0.687916667,0.94,0.36,17.9625,20.1,15.2,927.9625,929.9,924,0.954166667,1561.2,0
25/01/2019,2019,23.86666667,32.3,16.1,0.684583333,0.94,0.36,16.75833333,18.9,13.9,929.7916667,931.4,927.4,0.733333333,1781.414286,0
16/09/2016,2016,23.49166667,31,18.3,0.676666667,0.94,0.36,16.4875,18.5,13.7,930.3916667,933.3,928.3,1.166666667,1368.325,8.8
08/01/2017,2017,24.97083333,32.3,18.5,0.667916667,0.94,0.36,17.5375,20.8,14,928.8333333,931.1,925.6,1.166666667,1961.985714,0
08/07/2019,2019,13.72083333,22.7,5.8,0.665416667,0.94,0.36,6.858333333,9.9,4.4,938.05,939.9,936.3,1.041666667,1421.575,0
04/04/2019,2019,23.4,33.1,16.6,0.745,0.93,0.36,17.92083333,22.8,15.3,927.2,929,925.2,0.6125,1796.633333,0
07/11/2022,2022,20.125,28.9,15.4,0.735833333,0.93,0.36,14.52083333,17.7,11.9,930.15,932.3,927.7,0.6375,1352.784615,3.8
30/10/2021,2021,22.5375,30.4,16.7,0.699166667,0.93,0.36,16.02916667,17.9,12.9,929.9208333,931.7,927.5,0.895833333,1600.569231,0
15/11/2013,2013,22.29166667,29.5,17,0.68375,0.93,0.36,15.5375,17.2,12.1,931.3041667,933.3,929.5,1.108333333,1297.357143,0
27/05/2017,2017,17.8875,27.5,11.2,0.752916667,0.92,0.36,12.85416667,21.4,8.7,934.4208333,936.5,932.2,0.616666667,1486.708333,0
23/01/2015,2015,23.46666667,31.5,18.8,0.711666667,0.92,0.36,17.42083333,19.5,14.1,929.7333333,932.2,926.7,1.145833333,1423.521429,3
09/10/2019,2019,23.89166667,31.5,18.8,0.681666667,0.92,0.36,16.91666667,19,13.6,930.1541667,933,927.9,1.216666667,1194.584615,0
15/02/2014,2014,24.06666667,31.2,20,0.705833333,0.89,0.36,18.02916667,20.9,14.2,928.5458333,930.5,926.1,0.8,1068.038462,0
01/12/2020,2020,24.24583333,31.5,19,0.655833333,0.89,0.36,16.69583333,18.7,14.1,928.8666667,930.6,926.1,0.579166667,1423.435714,0
24/07/2017,2017,14.46666667,26,5.3,0.673333333,0.88,0.36,7.8375,17.5,2.1,939.3541667,941.6,937.7,1.025,1511.316667,0
12/05/2021,2021,19.42916667,26.9,13,0.627916667,0.88,0.36,11.60416667,13.3,9.9,919.7166667,921.7,917.5,0.891666667,1478.775,0
16/09/2022,2022,22.5875,29.6,17.3,0.638333333,0.85,0.36,14.86666667,15.9,12.5,930.4333333,932.8,928.4,1.458333333,1139.308333,0
24/01/2021,2021,23.60833333,30.5,18.2,0.589166667,0.84,0.36,14.70833333,16.5,12.2,919.1416667,920.7,916.7,2.366666667,2037.471429,0
08/06/2021,2021,21.26666667,27.6,16.6,0.630416667,0.83,0.36,13.51666667,15.2,10.5,919.5208333,921.6,917.4,1.2875,1280.583333,0
30/07/2017,2017,17.27083333,23.1,13.4,0.647083333,0.82,0.36,10.00833333,14.1,4.3,940.5,942.7,938.8,1.466666667,1241.216667,0
23/06/2015,2015,15.59166667,26.1,8.5,0.784166667,0.97,0.35,10.94166667,14.8,7.9,937.1583333,938.9,935.4,0.520833333,1223.475,0.2
26/05/2020,2020,14.49583333,22.5,7.5,0.767083333,0.97,0.35,9.466666667,14.2,4.9,930.0625,931.9,928.6,0.808333333,1473.133333,0.2
21/05/2013,2013,19.69583333,29.9,12.3,0.766666667,0.97,0.35,14.54583333,18,11.7,929.0291667,930.8,927,0.591666667,1377.491667,0
30/04/2013,2013,17.51666667,29.1,9.1,0.760833333,0.97,0.35,12.17083333,16.6,8.6,931.8291667,933.7,930.2,0.75,1840.858333,0.2
06/04/2014,2014,21.24166667,30.1,14.1,0.760416667,0.97,0.35,16.01666667,19,12,932.25,934,929.7,0.5625,1865.166667,0.2
05/05/2014,2014,17.43333333,29,8.8,0.7575,0.97,0.35,12.05416667,17.2,8.2,932.6041667,934.4,930.2,0.641666667,1545.108333,0.2
14/06/2015,2015,16.79583333,28.1,8.8,0.755,0.97,0.35,11.32916667,14.9,8.2,930.7666667,932.7,928.1,0.945833333,1361.783333,0.2
12/07/2013,2013,15.575,25.5,7.7,0.753333333,0.97,0.35,10.3375,14.4,7.1,936.1875,937.8,934.4,0.829166667,1450.916667,0
24/06/2015,2015,16.48333333,26.4,8.4,0.749166667,0.97,0.35,11.075,14.5,7.8,937.7291667,939.5,936.2,0.858333333,1266.325,0
10/07/2013,2013,17.125,25.6,11.3,0.74875,0.97,0.35,11.9625,13.8,8.9,937.3458333,939.2,935.1,1.070833333,1280.633333,0.2
16/07/2015,2015,16.45416667,27.5,8.4,0.745416667,0.97,0.35,10.89583333,14.9,7.7,937.2458333,939.2,935.5,1.166666667,1425.3,0
23/07/2013,2013,19.625,30.1,11.6,0.742083333,0.97,0.35,13.92916667,17.3,11,930.1833333,931.8,928.5,0.75,1395.983333,0
07/09/2013,2013,17.93333333,25.4,10.9,0.69375,0.97,0.35,11.3125,13.6,8.3,935.1041667,937.1,933.3,0.991666667,1626.791667,0
03/05/2023,2023,18.69166667,28.5,12,0.787916667,0.96,0.35,14.10833333,17.8,11.4,930.1916667,932.5,928.6,0.270833333,1495.708333,0.2
01/01/2014,2014,24.89166667,33.7,19.9,0.786666667,0.96,0.35,20.20833333,23.5,16,927.9375,929.7,924.7,0.645833333,1935.3,2.4
28/02/2015,2015,22.70833333,32.1,17.4,0.780416667,0.96,0.35,17.95,20.6,14.3,927.8166667,929.3,925.6,0.7125,1879.984615,0.2
22/05/2016,2016,19.625,29.7,12.9,0.777083333,0.96,0.35,14.76666667,17.9,12.3,933.2333333,935.5,931.1,0.716666667,1460.491667,0.2
18/06/2020,2020,14.75,24.5,7.2,0.774583333,0.96,0.35,9.9625,13.9,6.6,936.7125,938.5,934.6,0.508333333,1374.458333,0
31/05/2019,2019,19.58333333,29.6,12.6,0.769583333,0.96,0.35,14.58333333,17.3,11.9,930.3166667,932,928.4,0.6625,1402.333333,0
24/06/2016,2016,17.75833333,27.8,10.3,0.767083333,0.96,0.35,12.73333333,15.7,9.6,934.9041667,936.8,933.5,0.8,1239.483333,0
11/05/2016,2016,20.08333333,30.2,13.7,0.764166667,0.96,0.35,14.89583333,18.9,12,931.2,932.9,929.7,0.7125,1234.958333,0
27/05/2018,2018,16.9,25.9,9.4,0.76375,0.96,0.35,11.90416667,14.4,8.8,936.0666667,938.2,934.3,0.595833333,1365.616667,0
06/05/2016,2016,19.3375,29.4,12.5,0.762916667,0.96,0.35,14.18333333,17.1,11.5,932.8625,934.8,931,0.804166667,1512.516667,0
03/05/2020,2020,18.2875,28.6,11,0.7625,0.96,0.35,13.15,17.5,10.3,930.6916667,932.5,929,0.425,1354.133333,0
24/05/2022,2022,14.80416667,25.1,7.5,0.762083333,0.96,0.35,9.791666667,13.7,6.8,935.9,937.9,934.5,0.629166667,1333.066667,0
23/06/2018,2018,16.69583333,27.6,8.6,0.761666667,0.96,0.35,11.69166667,16.4,7.8,933.8208333,935.6,932.1,0.491666667,1077.975,0
09/12/2021,2021,19.75,29,12.4,0.761666667,0.96,0.35,14.74166667,19.2,11.8,927.675,929.6,925.5,0.783333333,1486.278571,0
27/01/2019,2019,21.99583333,29.8,16.4,0.759583333,0.96,0.35,16.70833333,19.4,11.9,932.4375,934,931.4,0.708333333,1704.728571,0.2
18/08/2014,2014,18.2375,27.9,11.2,0.758333333,0.96,0.35,13.2375,16.4,10.4,934.875,937,931.9,0.604166667,1304.141667,0
07/05/2018,2018,18.9375,27.5,12.5,0.755833333,0.96,0.35,13.77916667,16.1,10.8,934.1708333,936.2,932.6,0.6625,1406.15,0.2
05/07/2022,2022,14.77083333,25.7,7.1,0.754166667,0.96,0.35,9.5375,13.6,6.4,935.6208333,937.4,933.3,0.641666667,1294.545455,0
05/04/2017,2017,19.82083333,30.5,12.2,0.753333333,0.96,0.35,14.375,17.9,11.5,931.1583333,933.1,929.5,0.783333333,1782.991667,0
24/05/2014,2014,20.99166667,30.8,14.4,0.752916667,0.96,0.35,15.625,18.2,12.9,930.4875,933,928.2,0.558333333,1148.691667,0
